Dateoffund,StartupName,IndustryVertical,CityLocation,AmountinUSD
12/20/2019,Lenskart.com,E-Commerce,Faridabad,231000000
12/17/2019,Healthians,B2B-focused foodtech startup,Bengaluru,12000000
12/16/2019,Licious,E-Commerce,Bengaluru,30000000
12/16/2019,InCred,Finance,Mumbai,5900000
12/14/2019,Trell,Video,Bengaluru,2000000
12/13/2019,Rivigo,Technology,Gurgaon,20000000
12/12/2019,Ecozen,Technology,Pune,6000000
12/11/2019,Rein Games,Gaming,Noida,50000000
12/6/2019,CarDekho,E-Commerce,Gurgaon,70000000
12/3/2019,Dhruva Space,Aerospace,Bengaluru,50000000
11/25/2019,Paytm,FinTech,Noida,1000000000
11/20/2019,Aye Finance,FinTech,Gurgaon,17411265
11/20/2019,Clumio,SaaS,"San Jose,",135000000
11/19/2019,Digital Mall Asia,E-Commerce,Delhi,220000000
11/19/2019,Furtados School of Music,Education,Tulangan,200000000
11/18/2019,Healthians,Health and Wellness,Gurgaon,12000000
11/18/2019,Medikabazaar,Healthcare,Mumbai,15800000
11/15/2019,Ninjacart,B2B Marketing,Bengaluru,26000000
11/15/2019,Vogo Automotive,Last Mile Transportation,Kormangala,283000000
11/14/2019,Misters,Health and wellness,Gurgaon,486000
11/13/2019,Freshworks,Software,San Francisco,150000000
11/13/2019,Sunstone Eduversity Pvt. Ltd,Education,Gurgaon,1500000
11/12/2019,SuperGaming,Video Games,Pune,1300000
11/11/2019,eBikeGo,Last Mile Transportation,Amritsar,300000
10/4/2019,Dunzo,Customer Service,Bengaluru,45000000
10/2/2019,Udaan,B2B,Bengaluru,585000000
9/5/2019,FPL Technologies,FinTech,Pune,4500000
9/4/2019,Cashflo,FinTech,Mumbai,3300000
9/4/2019,Digital F5,"Advertising, Marketing",Mumbai,6000000
9/4/2019,3rdFlix,SaaS,Hyderabad,5000000
9/4/2019,75F,IoT,Burnsville,18000000
9/4/2019,Myelin Foundry,Information Technology,Bengaluru,1000000
9/4/2019,Atomberg Technology,Consumer Technology,Mumbai,10000000
9/4/2019,GOQii,Health and Wellness,Menlo Park,450000000
9/3/2019,Vyapar App,Accounting,Bengaluru,5000000
8/27/2019,Rapido Bike Taxi,Transportation,Bengaluru,3900000000
8/23/2019,Zendrive,Automotive,San Francisco,37000000
8/23/2019,Lo! Foods,Consumer Goods,Bengaluru,500000
8/23/2019,Tala,FinTech,Santa Monica,110000000
8/23/2019,AdmitKard,EdTech,Noida,1000000
8/22/2019,INDwealth,FinTech,Gurgaon,15000000
8/21/2019,HungerBox,Food and Beverage,Bengaluru,6590000
8/19/2019,Grofers,E-Commerce,Gurgaon,70000000
8/13/2019,Cars24,E-Commerce,Gurugram,11000000
8/13/2019,Uniphore,Customer Service Platform,Palo Alto,51000000
8/12/2019,Meesho,E-Commerce,Bengaluru,125000000
8/1/2019,CarDekho,E-Commerce,Gurgaon,20000000
8/1/2019,Progcap,Finance,New Delhi,5000000
8/1/2019,MyPetrolPump,Retail,Bengaluru,1600000
8/1/2019,Alteria Capital,Finance,Mumbai,140000000
8/1/2019,Pine Labs,Information Technology,Noida,38080000
7/11/2019,Moglix,E-Commerce,Singapore,60000000
7/10/2019,"""BYJU\\'S""",EdTech,Bengaluru,150000000
7/10/2019,Ezyhaul,Tech,Singapore,16000000
7/10/2019,Indus OS,Tech,Andheri,5750000
7/10/2019,HealthAssure,Health Care,Mumbai,2500000
7/9/2019,House of Msasaba,Luxury Label,Mumbai,1000000
7/8/2019,Board Infinity,EdTech,Chembur,319605
7/4/2019,Daalchini Technologies,Food and Beverage,New Delhi,500000
7/3/2019,Ola Cabs,Transport,Kormangala,1000000
7/2/2019,RenewBuy,Finance,Gurgaon,19000000
7/2/2019,Atlan,Information Technology,Singapore,2500000
7/1/2019,WizCounsel,Compliance,New Delhi,145000
7/1/2019,Uniphore,Artificial Intelligence,Taramani,38080000
6/10/2019,Bolo App,Digital Media,Bengaluru,430200
6/10/2019,OkCredit,FinTech,Haryana,15500000
6/8/2019,Vogo Automotive Pvt. Ltd.,Transportation,Karnataka,3584000
6/6/2019,Sistema.bio,Agriculture,Nairobi,2739035
6/6/2019,Chakr Innovation,Energy,New Delhi,26000000
6/6/2019,Pratilipi,Digital Media,Bengaluru,15109500
6/6/2020,Biz2Credit,FinTech,New York,52000000
6/5/2019,NoBroker,E-Commerce,Bengaluru,51000000
6/4/2019,Bira91,Food and Beverage,New Delhi,10000000
6/4/2019,BharatPe,Finance,New Delhi,75000000
6/4/2019,Recykal,Waste Management Service,Hyderabad,26000000
6/4/2019,Leegality,Services,Mumbai/Bengaluru,3400000
6/3/2019,FabHotels,E-Commerce,Gurgaon,4889976
6/3/2019,Avail Finance,Finance,Bengaluru,9000000
6/3/2019,Agara Labs,Deep-Tech,Bengaluru,2500000
5/31/2019,Bira91,Food and Beverage,New Delhi,5600000
5/30/2019,GlowRoad,E-commerce,Bengaluru,11500000
5/28/2019,Ather Energy,Automobile,Bengaluru,51000000
5/28/2019,FreshVnF,Agtech,Mumbai,140000000
5/6/2019,Saahas Zero Waste,Waste Management Service,Bengaluru,868600
5/2/2019,Zenoti,Saas,Hyderabad,50000000
5/1/2019,BlackBuck,Transport,Bengaluru,150000000
4/19/2019,My Healthcare,E-commerce,Bengaluru and Gurugram,3000000
4/19/2019,KrazyBee,E-commerce,Bengaluru,14342000
4/17/2019,Shuttl,Transportation,Gurugram,5000000
4/17/2019,Increff,Technology,Bengaluru,3000000
4/16/2019,Kuvera,Finance,Bengaluru,45000000
4/13/2019,Tripoto,Social Media,New Delhi,3591375
4/12/2019,Medlife,E-commerce,Bengaluru,17000000
4/12/2019,Azah,Health and Wellness,Gurugram,200000
4/11/2019,Setu,Fintech,Bengaluru,3500000
4/11/2019,CleverTap,SaaS,Mumbai,26000000
4/10/2019,Kabadiwala,E-commerce,Bhopal,430665
4/10/2019,Toppr,Edtech,Mumbai,6320820
4/10/2019,Craftsvilla,E-commerce,Mumbai,2443495
4/10/2019,Unacademy,Edtech,Bengaluru,307000
2/13/2019,NanoClean Global,Nanotechnology,New Delhi,600000
2/8/2019,Zilingo,Ecommerce,India/Singapore,226000000
1/4/2019,Vyome Therapeutics Inc.,Health and Wellness,India/US,22000000
1/4/2019,Samunnati Financial Intermediation & Services Pvt. Ltd,Finance,Chennai,5000000
1/3/2019,CarDekho,Automobile,Jaipur,110000000
